CHANNEL,CHANNEL_ROLE,SHOCK,SHOCK_ROLE,HORIZON_MONTHS,OUTCOME,MODEL_VARIANT,MODEL_STATUS,COEFFICIENT,STANDARD_ERROR,T_STATISTIC,P_VALUE,CI_LOWER_95,CI_UPPER_95,N_OBSERVATIONS,N_ETFS,N_DATES,ERROR_MESSAGE,ARCHITECTURE_COLUMN,VALID_ROW_FLAG,FOCAL_REGRESSOR,INFERENCE_CLASS,COVARIANCE_STATUS,NONFINITE_COV_ELEMENTS,NEGATIVE_DIAGONAL_COUNT,ZERO_DIAGONAL_COUNT,TARGET_VARIANCE,MIN_COV_EIGENVALUE,PSD_WARNING,FINITE_COEFFICIENT,COVARIANCE_METHOD,DK_BANDWIDTH,DF_INFERENCE,WITHIN_ITERATIONS,WITHIN_CONVERGENCE,DESIGN_RANK,N_REGRESSORS,ABSORBED_EFFECT_DF,CONDITION_NUMBER,WITHIN_R_SQUARED,REGRESSORS,HOLM_P_SHOCK_FAMILY,BH_Q_SHOCK_FAMILY,HOLM_P_WITHIN_CHANNEL,BH_Q_WITHIN_CHANNEL,BONFERRONI_CI_LOWER,BONFERRONI_CI_UPPER
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,11,LP_CUM_RETURN_H11,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.01845184093203454,0.021683045870517836,0.8509801179327521,0.39591102738068273,-0.02433381351774545,0.06123749538181453,1524,23,181,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0004701544782229806,5.195188690104603e-05,False,True,DK_H11,11,180,1,3.284409781182755e-16,10,10,22,25.799204478604782,0.15328501246559856,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5324320713050561,1.0,0.9785088148584218,-0.04505213788963282,0.0819558197537019
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,12,LP_CUM_RETURN_H12,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.014966374248429596,0.02063470384566583,0.7253011412409088,0.46921443830863435,-0.025752198975932346,0.055684947472791534,1501,23,180,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0004257910027983362,4.7786777174971154e-05,False,True,DK_H12,12,179,1,3.1553707015662343e-16,10,10,22,25.789823924426447,0.15700052756423666,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5903020352915078,1.0,0.9785088148584218,-0.045467284557239224,0.07540003305409841
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,0,LP_CUM_RETURN_H0,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.007407843316487757,0.003744679479756954,-1.9782316100839044,0.049340278700759604,-0.014794081254169603,-2.1605378805910312e-05,1777,23,192,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,1.4022624406112814e-05,2.567591590492045e-06,False,True,DATE_CLUSTERED,0,191,1,2.2101662064297097e-16,6,6,22,17.224539287003854,0.817316084164724,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.12828472462197496,0.10951014324275568,0.05345196859248957,-0.01837503158867393,0.0035593449556984135
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,1,LP_CUM_RETURN_H1,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.012549021212095984,0.007167306827411239,-1.7508698196235262,0.08158221407541642,-0.02668673591821511,0.001588693494023144,1754,23,191,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,5.137028715825577e-05,3.744099702670516e-05,False,True,DK_H1,1,190,1,1.648166139649717e-16,6,6,22,16.83432435978154,0.3845099299282365,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.14564120707526557,0.10951014324275568,0.08158221407541642,-0.03354019116553783,0.008442148741345863
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,2,LP_CUM_RETURN_H2,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.019279683830457986,0.00915358955196019,-2.1062429903610163,0.03650338108091856,-0.03733600953675279,-0.0012233581241631805,1731,23,190,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,8.378820168575473e-05,6.14310796831035e-05,False,True,DK_H2,2,189,1,2.606102468330631e-16,6,6,22,16.910162755521206,0.22643251454783675,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.10951014324275568,0.10951014324275568,0.043140359459267384,-0.04608815716585259,0.007528789504936621
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,3,LP_CUM_RETURN_H3,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.026691896791512217,0.011199761556186022,-2.383255809296167,0.018156652950673875,-0.048785248576966714,-0.004598545006057719,1708,23,189,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00012543465891542234,9.755016119012723e-05,False,True,DK_H3,3,188,1,2.3379299672000653e-16,6,6,22,16.576591978111885,0.19175874478258648,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.07883900568549919,0.0726266118026955,0.023603648835876036,-0.05949307356893218,0.0061092799859077465
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,4,LP_CUM_RETURN_H4,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.03654161043965326,0.013545269125543576,-2.6977397127343408,0.007619704473537042,-0.06326278319948864,-0.00982043767981788,1685,23,188,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00018347431568340402,0.00011636364518553415,False,True,DK_H4,4,187,1,2.479138792852291e-16,6,6,22,16.219148254323226,0.1721157374554234,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,0.5029004952534447,0.04571822684122225,0.03809852236768521,0.011006239795109061,-0.07621216635780856,0.0031289454785020376
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,5,LP_CUM_RETURN_H5,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.044131053244419106,0.01483421460203395,-2.974950439126599,0.0033192673852780277,-0.07339599350234453,-0.014866112986493683,1662,23,187,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0002200539228591973,0.00011075577306054694,False,True,DK_H5,5,186,1,2.2679422214267906e-16,6,6,22,15.748524586166836,0.14744620696668864,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,0.22902944958418392,0.02589028560516862,0.019915604311668167,0.005393809501076795,-0.08757659385476765,-0.0006855126340705661
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,6,LP_CUM_RETURN_H6,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.05022879557320578,0.016197819987281592,-3.1009602287619606,0.002230845813849656,-0.0821849878202478,-0.018272603326163768,1639,23,186,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00026236937234037905,9.303552055500056e-05,False,True,DK_H6,6,185,1,1.5687934043616343e-16,6,6,22,15.298700764387265,0.11695611289679908,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,0.1561592069694759,0.019333997053363684,0.015615920696947592,0.004142999368577933,-0.09766798025104297,-0.0027896108953685966
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,7,LP_CUM_RETURN_H7,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.05727416909171493,0.017029588615763393,-3.363215071366976,0.0009372873870777534,-0.09087253489196682,-0.02367580329146303,1616,23,185,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0002900068884221382,8.133948039436264e-05,False,True,DK_H7,7,184,1,1.312081756375185e-16,6,6,22,14.799683784580969,0.13377622142610657,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,0.0702965540308315,0.01402212989585521,0.010310161257855287,0.0031160288657456022,-0.10714938686578124,-0.007398951317648617
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,8,LP_CUM_RETURN_H8,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.06084441337787788,0.018539555875169256,-3.2818700613734313,0.0012350206543526939,-0.0974231780209214,-0.024265648734834354,1593,23,184,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00034371513204852286,0.00012383761870847715,False,True,DK_H8,8,183,1,1.9308226515220113e-16,6,6,22,14.62780183706773,0.14086545261896,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,0.09015650776774665,0.01402212989585521,0.012350206543526938,0.0031160288657456022,-0.11514193092640068,-0.006546895829355075
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,9,LP_CUM_RETURN_H9,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.072610975984937,0.017264310927762646,-4.205842694142613,4.076442087819791e-05,-0.10667491298268171,-0.03854703898719229,1570,23,183,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00029805643181046477,0.00015323429109196298,False,True,DK_H9,9,182,1,1.116289817109447e-16,6,6,22,14.381170494410727,0.13113420413662047,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,0.0031796248284994373,0.002870283775747974,0.0005299374714165728,0.000478380629291329,-0.12317363411305618,-0.02204831785681783
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,10,LP_CUM_RETURN_H10,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.07791024089804273,0.019200190879580154,-4.0577847057188405,7.35970198909737e-05,-0.11579523274288638,-0.04002524905319908,1547,23,182,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00036864732981231293,0.00018684084977616067,False,True,DK_H10,10,181,1,1.439629856107346e-16,6,6,22,13.917630606435836,0.13082117712049846,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,0.005666970531604975,0.002870283775747974,0.0008831642386916843,0.000478380629291329,-0.13414258584948152,-0.02167789594660395
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,11,LP_CUM_RETURN_H11,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.08032690675596732,0.02453453820788313,-3.2740337753802797,0.0012714579498190593,-0.12873921377758885,-0.03191459973434581,1524,23,181,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.000601943565074077,0.00016751260572329317,False,True,DK_H11,11,180,1,1.239033430797136e-16,6,6,22,13.314685883348979,0.14646215871738155,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,0.09154497238697226,0.01402212989585521,0.012350206543526938,0.0031160288657456022,-0.15218216196581066,-0.008471651546123976
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,12,LP_CUM_RETURN_H12,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.08221723543751264,0.025397257351074037,-3.2372485855853923,0.0014381671688056626,-0.13233378137305735,-0.03210068950196793,1501,23,180,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0006450206809566842,0.00013895475256840527,False,True,DK_H12,12,179,1,9.460025355660188e-17,6,6,22,12.51514362244261,0.17016869193075201,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,0.10210986898520204,0.01402212989585521,0.012350206543526938,0.0031160288657456022,-0.1565991697184331,-0.007835301156592173
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_SHOCK,EXTERNAL_SHOCK_VALIDATION,0,LP_CUM_RETURN_H0,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.00224010211738504,0.0024583612034903947,-0.9112176494668606,0.36402285842239457,-0.007107902832702904,0.0026276985979328243,422,11,120,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,6.043539806826741e-06,5.027308844872874e-07,False,True,DATE_CLUSTERED,0,119,1,4.123685520036296e-17,6,6,10,40.636082140029714,0.9447708900871891,CPU_SHOCK|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5871603557308878,1.0,0.6458763913039764,-0.009488254075234952,0.005008049840464871
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_SHOCK,EXTERNAL_SHOCK_VALIDATION,1,LP_CUM_RETURN_H1,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.0011497760151805425,0.0030873540214627093,0.37241469788936227,0.7102465347369002,-0.004963493301296604,0.007263045331657689,422,11,120,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,9.531754853841962e-06,7.499544858106853e-06,False,True,DK_H1,1,119,1,4.123685520036296e-17,6,6,10,40.636082140029714,0.4297536012914205,CPU_SHOCK|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.8028873870938873,1.0,0.77879073255087,-0.00795287784360509,0.010252429873966176
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_SHOCK,EXTERNAL_SHOCK_VALIDATION,2,LP_CUM_RETURN_H2,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.001039918568489978,0.0036937738015755794,0.2815328237063138,0.77879073255087,-0.006274122479669708,0.008353959616649663,422,11,120,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,1.3643964897206107e-05,7.167835067365311e-06,False,True,DK_H2,2,119,1,4.123685520036296e-17,6,6,10,40.636082140029714,0.3461214330891248,CPU_SHOCK|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.8099423618529047,1.0,0.77879073255087,-0.009850683582948242,0.011930520719928199
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_SHOCK,EXTERNAL_SHOCK_VALIDATION,3,LP_CUM_RETURN_H3,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.001203463317700021,0.003933668464903327,0.3059391833443688,0.7601855236361419,-0.0065855931236776175,0.00899251975907766,422,11,120,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,1.5473747591774896e-05,8.279984329205247e-06,False,True,DK_H3,3,119,1,4.123685520036296e-17,6,6,10,40.636082140029714,0.21685308328872666,CPU_SHOCK|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.8099423618529047,1.0,0.77879073255087,-0.010394436431506995,0.012801363066907037
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_SHOCK,EXTERNAL_SHOCK_VALIDATION,4,LP_CUM_RETURN_H4,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.007501576413546748,0.005236905277072064,1.4324445481933281,0.15463828834341092,-0.002868019078600341,0.017871171905693838,422,11,120,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,2.7425176881025234e-05,1.951160726811003e-05,False,True,DK_H4,4,119,1,4.123685520036296e-17,6,6,10,40.636082140029714,0.16285671595307472,CPU_SHOCK|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5381225586877482,1.0,0.6458763913039764,-0.007938744228998212,0.02294189705609171
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_SHOCK,EXTERNAL_SHOCK_VALIDATION,5,LP_CUM_RETURN_H5,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.005777674416945766,0.005561455485414777,1.0388781196034087,0.3009676811683635,-0.0052345629026448025,0.016789911736536337,422,11,120,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,3.092978711625011e-05,2.200448840439798e-05,False,True,DK_H5,5,119,1,4.123685520036296e-17,6,6,10,40.636082140029714,0.18617812835527192,CPU_SHOCK|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5718674438539488,1.0,0.6458763913039764,-0.010619539470041833,0.022174888303933365
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_SHOCK,EXTERNAL_SHOCK_VALIDATION,6,LP_CUM_RETURN_H6,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.004681053379917241,0.006534503721974448,0.7163594328021634,0.47517293305129,-0.008257916632671777,0.01762002339250626,422,11,120,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,4.2699738892497906e-05,2.7810479320707287e-05,False,True,DK_H6,6,119,1,4.123685520036296e-17,6,6,10,40.636082140029714,0.11979406330798703,CPU_SHOCK|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5871603557308878,1.0,0.6458763913039764,-0.014585064177893334,0.023947170937727816
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_SHOCK,EXTERNAL_SHOCK_VALIDATION,7,LP_CUM_RETURN_H7,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.004794884515966144,0.007034940048421937,0.6815814325300075,0.49682799331075117,-0.009134999404796111,0.0187247684367284,422,11,120,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,4.949038148489085e-05,2.0274630335432727e-05,False,True,DK_H7,7,119,1,4.123685520036296e-17,6,6,10,40.636082140029714,0.12098867698752769,CPU_SHOCK|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5871603557308878,1.0,0.6458763913039764,-0.01594670317787229,0.025536472209804578
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_SHOCK,EXTERNAL_SHOCK_VALIDATION,8,LP_CUM_RETURN_H8,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.0061478554941990365,0.007882065658400139,0.7799802438396456,0.43695111104100554,-0.009459421742224566,0.02175513273062264,422,11,120,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,6.21269590433308e-05,1.7666308085538136e-05,False,True,DK_H8,8,119,1,5.863365348801607e-17,6,6,10,40.636082140029714,0.11505910825032373,CPU_SHOCK|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5871603557308878,1.0,0.6458763913039764,-0.017091369707012423,0.029387080695410496
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_SHOCK,EXTERNAL_SHOCK_VALIDATION,9,LP_CUM_RETURN_H9,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.007811234044993218,0.0067337280199576376,1.160016267636892,0.24836425785588376,-0.005522219975419533,0.021144688065405967,422,11,120,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,4.5343093046762606e-05,1.8966630955205076e-05,False,True,DK_H9,9,119,1,5.331383482835387e-17,6,6,10,40.636082140029714,0.08423391650166234,CPU_SHOCK|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5381225586877482,1.0,0.6458763913039764,-0.012042269932448418,0.027664738022434854
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_SHOCK,EXTERNAL_SHOCK_VALIDATION,10,LP_CUM_RETURN_H10,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.008117581831448395,0.006207047651004735,1.307800791594439,0.1934617262984693,-0.0041729924554684186,0.02040815611836521,422,11,120,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,3.8527440541843394e-05,2.2966398279243383e-05,False,True,DK_H10,10,119,1,4.123685520036296e-17,6,6,10,40.636082140029714,0.1893469975834472,CPU_SHOCK|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5381225586877482,1.0,0.6458763913039764,-0.010183074931366259,0.02641823859426305
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_SHOCK,EXTERNAL_SHOCK_VALIDATION,11,LP_CUM_RETURN_H11,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.008260054209725975,0.005621538379629054,1.4693583236322276,0.14437439721706286,-0.0028711532412754592,0.01939126166072741,422,11,120,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,3.160169375364244e-05,2.3790219537665283e-05,False,True,DK_H11,11,119,1,4.123685520036296e-17,6,6,10,40.636082140029714,0.15194565931044646,CPU_SHOCK|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5381225586877482,1.0,0.6458763913039764,-0.00831430612210227,0.02483441454155422
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_SHOCK,EXTERNAL_SHOCK_VALIDATION,12,LP_CUM_RETURN_H12,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.0041057012415699895,0.005031329213591315,0.8160271505349138,0.41611504818269335,-0.005856833112676365,0.014068235595816344,422,11,120,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,2.5314273655537397e-05,1.7508005902890606e-05,False,True,DK_H12,12,119,1,6.938893903907228e-17,6,6,10,40.636082140029714,0.080689970944954,CPU_SHOCK|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5871603557308878,1.0,0.6458763913039764,-0.01072850564320435,0.01893990812634433
