CHANNEL,CHANNEL_ROLE,SHOCK,SHOCK_ROLE,HORIZON_MONTHS,OUTCOME,MODEL_VARIANT,MODEL_STATUS,COEFFICIENT,STANDARD_ERROR,T_STATISTIC,P_VALUE,CI_LOWER_95,CI_UPPER_95,N_OBSERVATIONS,N_ETFS,N_DATES,ERROR_MESSAGE,ARCHITECTURE_COLUMN,VALID_ROW_FLAG,FOCAL_REGRESSOR,INFERENCE_CLASS,COVARIANCE_STATUS,NONFINITE_COV_ELEMENTS,NEGATIVE_DIAGONAL_COUNT,ZERO_DIAGONAL_COUNT,TARGET_VARIANCE,MIN_COV_EIGENVALUE,PSD_WARNING,FINITE_COEFFICIENT,COVARIANCE_METHOD,DK_BANDWIDTH,DF_INFERENCE,WITHIN_ITERATIONS,WITHIN_CONVERGENCE,DESIGN_RANK,N_REGRESSORS,ABSORBED_EFFECT_DF,CONDITION_NUMBER,WITHIN_R_SQUARED,REGRESSORS
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,8,LP_CUM_RETURN_H8,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.0058617653500155735,0.005526870806322771,-1.060593879507674,0.2902799339578654,-0.016766746135463678,0.0050432154354325305,1570,23,183,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,3.054630090978292e-05,1.6322636111397541e-06,False,True,DK_H8,8,182,1,4.028350209568874e-16,17,17,22,62.09266552861898,0.23665985758521935,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|CPU_Z_L1|VIX_LEVEL_Z_L1|CPU_Z_X_VIX_Z_L1|CPU_L1_X_ARCH|VIX_L1_X_ARCH|CPU_VIX_L1_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,9,LP_CUM_RETURN_H9,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.002940628201893465,0.00646056011807744,-0.45516613856207705,0.6495322254499896,-0.015687856501543425,0.009806600097756494,1570,23,183,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,4.173883703929279e-05,6.289871832544878e-06,False,True,DK_H9,9,182,1,3.1103867277196844e-16,10,10,22,48.26761884757776,0.19952497924918067,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,9,LP_CUM_RETURN_H9,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.0037849038628449696,0.006548547324981281,-0.5779761029452114,0.5639946733217104,-0.016705738319446155,0.009135930593756217,1570,23,183,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,4.2883472067519484e-05,1.7089164693950726e-05,False,True,DK_H9,9,182,29,5.65603119895286e-12,3,3,204,1.7740098519375669,0.006031261910889096,CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,9,LP_CUM_RETURN_H9,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.0015643900351573854,0.00654715692649645,-0.2389418877110267,0.8114209745920457,-0.014482958830794972,0.011354178760480203,1547,23,182,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,4.286526382017044e-05,1.6644144243640248e-06,False,True,DK_H9,9,181,1,3.733277423464812e-16,17,17,22,61.322068212472175,0.24198635946271008,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|CPU_Z_L1|VIX_LEVEL_Z_L1|CPU_Z_X_VIX_Z_L1|CPU_L1_X_ARCH|VIX_L1_X_ARCH|CPU_VIX_L1_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,10,LP_CUM_RETURN_H10,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,3.073753012254531e-05,0.007119067423224334,0.004317634360684818,0.9965597918945354,-0.014016300489618409,0.014077775549863501,1547,23,182,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,5.068112097641395e-05,6.000353209020316e-06,False,True,DK_H10,10,181,1,3.2208667967147398e-16,10,10,22,49.25941071584075,0.20595349979721045,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,10,LP_CUM_RETURN_H10,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.001985841231321075,0.006862453798093658,-0.28937771965367953,0.7726235397395851,-0.015526540269521447,0.011554857806879296,1547,23,182,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,4.709327213097007e-05,2.2548918528487308e-05,False,True,DK_H10,10,181,29,6.214376235824659e-12,3,3,203,1.7594496964193944,0.005307783781913211,CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,10,LP_CUM_RETURN_H10,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,0.002115541293058699,0.007361936118250691,0.28736208234871025,0.7741656442939536,-0.012411257972957251,0.01664234055907465,1524,23,181,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,5.419810340920405e-05,1.6932321660079517e-06,False,True,DK_H10,10,180,1,3.042379117204849e-16,17,17,22,62.50299139847296,0.27349374921204006,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|CPU_Z_L1|VIX_LEVEL_Z_L1|CPU_Z_X_VIX_Z_L1|CPU_L1_X_ARCH|VIX_L1_X_ARCH|CPU_VIX_L1_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,11,LP_CUM_RETURN_H11,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.0022322353906089583,0.0077555169344967565,-0.2878254808109454,0.7738114549075109,-0.017535660454611305,0.013071189673393387,1524,23,181,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,6.014804292126596e-05,8.131227714539894e-06,False,True,DK_H11,11,180,1,3.042379117204849e-16,10,10,22,50.1177122214264,0.22291283477321366,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,11,LP_CUM_RETURN_H11,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.002639958563127107,0.007302940535687456,-0.36149254539679704,0.7181552440402597,-0.01705034592720422,0.011770428800950007,1524,23,181,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,5.3332940467786984e-05,2.7481679729263706e-05,False,True,DK_H11,11,180,29,6.730532797760702e-12,3,3,202,1.7511722429192336,0.004366175558943253,CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,11,LP_CUM_RETURN_H11,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,0.0002956438265262616,0.008045941299763108,0.03674446724275332,0.9707296983165321,-0.015581455860665807,0.01617274351371833,1501,23,180,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,6.473717139923365e-05,1.6141778145062912e-06,False,True,DK_H11,11,179,1,4.058481945574183e-16,17,17,22,64.2783509225816,0.27603519356890216,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|CPU_Z_L1|VIX_LEVEL_Z_L1|CPU_Z_X_VIX_Z_L1|CPU_L1_X_ARCH|VIX_L1_X_ARCH|CPU_VIX_L1_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,12,LP_CUM_RETURN_H12,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.0034817924835048907,0.00820529141525327,-0.42433501838001686,0.6718310535959571,-0.01967333861947696,0.012709753652467182,1501,23,180,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,6.7326807209229e-05,6.832008393917596e-06,False,True,DK_H12,12,179,1,4.058481945574183e-16,10,10,22,50.01916460946822,0.2223739145225514,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,12,LP_CUM_RETURN_H12,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.003359525806813628,0.007907985604611974,-0.42482700080464697,0.6714730072127926,-0.018964396771134588,0.012245345157507333,1501,23,180,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,6.253623632275023e-05,3.1315932864394145e-05,False,True,DK_H12,12,179,29,7.310990354780778e-12,3,3,201,1.7995795833345953,0.0026569426208405966,CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,12,LP_CUM_RETURN_H12,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.00042496970798308164,0.008286888268419796,-0.051282181467630424,0.9591581692660595,-0.016778156642422163,0.015928217226455998,1478,23,179,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,6.867251717327364e-05,1.3322843449473652e-06,False,True,DK_H12,12,178,1,3.3871210920767486e-16,17,17,22,64.2035941009232,0.27791511129143287,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|CPU_Z_L1|VIX_LEVEL_Z_L1|CPU_Z_X_VIX_Z_L1|CPU_L1_X_ARCH|VIX_L1_X_ARCH|CPU_VIX_L1_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,0,LP_CUM_RETURN_H0,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.00714214804587571,0.006292078177215581,-1.1351016062925507,0.2577551831081692,-0.019553033087077204,0.005268736995325781,1777,23,192,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,3.959024778819255e-05,8.630963316413717e-07,False,True,DATE_CLUSTERED,0,191,1,3.0385051200267443e-16,10,10,22,25.038090194764308,0.8186508942966846,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,0,LP_CUM_RETURN_H0,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.007241012845038117,0.006672622575252919,-1.0851824396442287,0.2792086455339176,-0.0204025072467871,0.005920481556710867,1777,23,192,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,4.452389203177489e-05,6.489139893008959e-06,False,True,DATE_CLUSTERED,0,191,27,4.80681640324665e-12,3,3,213,3.422593310032516,0.005774352059514154,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,0,LP_CUM_RETURN_H0,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.006958439451262876,0.006146359343787027,-1.1321237601079621,0.2590091684894017,-0.019082306473589918,0.005165427571064163,1754,23,191,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,3.777773318295809e-05,4.2981505310689383e-07,False,True,DATE_CLUSTERED,0,190,1,4.004733053112172e-16,17,17,22,30.726624388613484,0.8207260074322327,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,1,LP_CUM_RETURN_H1,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.006197961643227854,0.009146209322639423,-0.6776535966530055,0.4988157048807705,-0.024239117290617302,0.011843194004161593,1754,23,191,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,8.365314497353628e-05,1.1308021457083425e-05,False,True,DK_H1,1,190,1,3.3516166781136804e-16,10,10,22,25.06736404252337,0.4095104830570544,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,1,LP_CUM_RETURN_H1,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.009003346804811595,0.009328607639559384,-0.9651329708231622,0.33570502403701286,-0.027404288272675274,0.009397594663052084,1754,23,191,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,8.702292049284569e-05,1.4636768796252085e-05,False,True,DK_H1,1,190,27,5.308212203125606e-12,3,3,212,3.4285850237736266,0.004555986716862748,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,1,LP_CUM_RETURN_H1,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.00890160326322865,0.009394295595269738,-0.9475540952438019,0.3445664472670826,-0.027432744526065422,0.009629537999608124,1731,23,190,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,8.82527897313044e-05,9.043019387376617e-06,False,True,DK_H1,1,189,1,5.761473169896865e-16,17,17,22,30.665656907135435,0.4266825373107511,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,2,LP_CUM_RETURN_H2,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.0039049092613776654,0.013135598703651,0.2972768390292182,0.7665816436120326,-0.02200630810247228,0.029816126625227608,1731,23,190,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00017254395330335785,1.853264579185219e-05,False,True,DK_H2,2,189,1,5.761473169896865e-16,10,10,22,25.098222535899207,0.24102360542185686,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,2,LP_CUM_RETURN_H2,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,0.002954265336301172,0.014346276440138573,0.20592558275509126,0.8370706870374989,-0.025345128972919684,0.03125365964552203,1731,23,190,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00020581564769687506,2.838174688039657e-05,False,True,DK_H2,2,189,27,6.0089572206933894e-12,3,3,211,3.4187668283093697,0.004600617573100929,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,2,LP_CUM_RETURN_H2,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,0.0016032244574455687,0.012155930698511402,0.13188825250886774,0.8952137219004886,-0.022376326522680432,0.025582775437571568,1708,23,189,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0001477666511470119,9.904009456725324e-06,False,True,DK_H2,2,188,1,5.298524699533815e-16,17,17,22,30.90566653771867,0.2602885795707005,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,3,LP_CUM_RETURN_H3,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.0004857409664291832,0.018007522577622788,-0.02697433610511163,0.9785088148584218,-0.036008508937519605,0.035037027004661235,1708,23,189,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0003242708693835945,1.9202404812225123e-05,False,True,DK_H3,3,188,1,2.9890619893754217e-16,10,10,22,25.117350088669028,0.2316126381325141,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,3,LP_CUM_RETURN_H3,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.0008764410316309517,0.02008202685277107,-0.04364305645323912,0.9652352492767935,-0.040491506191491895,0.03873862412822999,1708,23,189,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00040328780251541827,3.7317145387586825e-05,False,True,DK_H3,3,188,27,6.630751503422516e-12,3,3,210,3.4253600070538575,0.007500119273689654,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,3,LP_CUM_RETURN_H3,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.005593322302609513,0.016351318847630813,-0.3420716307186405,0.7326811218602032,-0.03785007643049483,0.026663431825275807,1685,23,188,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00026736562805688665,8.92570575113086e-06,False,True,DK_H3,3,187,1,2.8456201796217607e-16,17,17,22,30.91702268714239,0.24355210040354158,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,4,LP_CUM_RETURN_H4,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.004039252411331061,0.02106460847894257,0.19175539936424343,0.8481418664898779,-0.0375155544416874,0.04559405926434952,1685,23,188,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0004437177303711393,1.590921898908115e-05,False,True,DK_H4,4,187,1,2.8025047223547643e-16,10,10,22,25.138829321823234,0.19735676400516744,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,4,LP_CUM_RETURN_H4,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,0.006459719340449236,0.022679106949559165,0.28483129229102205,0.7760885895903542,-0.03828005874894581,0.051199497429844275,1685,23,188,,INTERNAL_FINANCIAL_CAPACITY_MAIN,VALID_INTERNAL_FINANCIAL_CAPACITY_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0005143418920295428,4.110528987576683e-05,False,True,DK_H4,4,187,27,7.311531154824413e-12,3,3,209,3.4326428464168792,0.011050637270847208,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
