PAIR,CHANNEL_1,CHANNEL_2,SHOCK,HORIZON_MONTHS,MODEL_VARIANT,N_OBSERVATIONS,N_ETFS,N_DATES,INFERENCE_CLASS,FOCAL_CHANNEL,CONDITIONAL_ON,FOCAL_REGRESSOR,COVARIANCE_METHOD,DK_BANDWIDTH,CONDITION_NUMBER,PAIRWISE_ARCH_CORRELATION,MODEL_STATUS,COEFFICIENT,STANDARD_ERROR,T_STATISTIC,P_VALUE,CI_LOWER_95,CI_UPPER_95
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,10,PRIMARY_ALIGNED,773,11,182,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H10,10,70.6306247800298,0.5797366374380295,RELIABLE_ESTIMATE,-0.02142687974069552,0.015808006279680008,-1.355444789279857,0.1769648529201159,-0.05261855865394234,0.009764799172551297
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,10,MONTH_FE_ROBUSTNESS,773,11,182,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H10,10,4.885874531854188,0.5797366374380295,RELIABLE_ESTIMATE,-0.022782270305052244,0.013380535898100445,-1.7026425905920932,0.09035161423706999,-0.04918416894025257,0.0036196283301480822
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,10,MONTH_FE_ROBUSTNESS,773,11,182,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H10,10,4.885874531854188,0.5797366374380295,RELIABLE_ESTIMATE,-0.02570775557795457,0.014221339480482056,-1.8076887633008787,0.07231522671839641,-0.05376869172280382,0.0023531805668946804
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,11,PRIMARY_ALIGNED,762,11,181,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H11,11,71.6349040726479,0.5800545662265386,RELIABLE_ESTIMATE,-0.034553939857729865,0.014901547466855557,-2.318815541445324,0.021528421476396283,-0.06395813263079296,-0.00514974708466677
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,11,PRIMARY_ALIGNED,762,11,181,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H11,11,71.6349040726479,0.5800545662265386,RELIABLE_ESTIMATE,-0.021341144207159702,0.017176897834394127,-1.2424329708957869,0.21569304333186776,-0.05523512845873707,0.01255284004441767
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,11,MONTH_FE_ROBUSTNESS,762,11,181,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H11,11,4.871512173692334,0.5800545662265386,RELIABLE_ESTIMATE,-0.027109695359761,0.015529213997884157,-1.7457223117315965,0.08256545857349634,-0.05775241907846013,0.0035330283589381263
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,11,MONTH_FE_ROBUSTNESS,762,11,181,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H11,11,4.871512173692334,0.5800545662265386,RELIABLE_ESTIMATE,-0.03455448994988799,0.016646503287422572,-2.0757806821806217,0.039335651204378076,-0.06740188333299202,-0.0017070965667839583
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,12,PRIMARY_ALIGNED,751,11,180,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H12,12,71.45669828120417,0.5803890157601055,RELIABLE_ESTIMATE,-0.028170568743012436,0.015852628013124672,-1.7770283084728615,0.0772618523070811,-0.059452645741978914,0.0031115082559540416
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,12,PRIMARY_ALIGNED,751,11,180,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H12,12,71.45669828120417,0.5803890157601055,RELIABLE_ESTIMATE,-0.012942087491570175,0.016912472997671534,-0.7652392109274622,0.4451368858354509,-0.046315562357572615,0.020431387374432262
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,12,MONTH_FE_ROBUSTNESS,751,11,180,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,TRIPLE_A1,DK_H12,12,5.046227382983353,0.5803890157601055,RELIABLE_ESTIMATE,-0.02072971937973698,0.016829739785830116,-1.231731425651065,0.21966510276042375,-0.053939936349253585,0.012480497589779628
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_VIX_CONTINUOUS,12,MONTH_FE_ROBUSTNESS,751,11,180,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,TRIPLE_A2,DK_H12,12,5.046227382983353,0.5803890157601055,RELIABLE_ESTIMATE,-0.027304058330640608,0.016495164557665278,-1.6552765045288653,0.099620616053188,-0.0598540561843908,0.005245939523109578
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,0,PRIMARY_ALIGNED,883,11,192,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DATE_CLUSTERED,0,36.41236708358342,0.5772674029737415,RELIABLE_ESTIMATE,-0.010706499057957742,0.007833742323591021,-1.3667157554717522,0.17332102203116645,-0.026158258028871704,0.004745259912956219
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,0,PRIMARY_ALIGNED,883,11,192,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DATE_CLUSTERED,0,36.41236708358342,0.5772674029737415,RELIABLE_ESTIMATE,-0.01783954377161545,0.012412847501457693,-1.437183834693891,0.15230191596102724,-0.042323413653017644,0.006644326109786745
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,0,MONTH_FE_ROBUSTNESS,883,11,192,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DATE_CLUSTERED,0,9.285950503239706,0.5772674029737415,RELIABLE_ESTIMATE,-0.01054513974018809,0.009154745563759364,-1.1518768781442534,0.2508114331134374,-0.028602527390693435,0.007512247910317255
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,0,MONTH_FE_ROBUSTNESS,883,11,192,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DATE_CLUSTERED,0,9.285950503239706,0.5772674029737415,RELIABLE_ESTIMATE,-0.018776908187826766,0.013144583577203871,-1.4284901516690731,0.15478405517014118,-0.04470409966517972,0.007150283289526188
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,1,PRIMARY_ALIGNED,872,11,191,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H1,1,36.45193303106486,0.5774671262291861,RELIABLE_ESTIMATE,-0.018647037436164544,0.013131127444570342,-1.4200637009181571,0.15722790540254514,-0.044548556382030494,0.007254481509701406
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,1,PRIMARY_ALIGNED,872,11,191,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H1,1,36.45193303106486,0.5774671262291861,RELIABLE_ESTIMATE,-0.02465498142092989,0.017954324599842857,-1.3732057301195102,0.1713067398694628,-0.06007039268291946,0.010760429841059679
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,1,MONTH_FE_ROBUSTNESS,872,11,191,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H1,1,9.304912819280213,0.5774671262291861,RELIABLE_ESTIMATE,-0.012504544951187024,0.014401015447957079,-0.8683099463629083,0.386320111308592,-0.0409109537717187,0.01590186386934465
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,1,MONTH_FE_ROBUSTNESS,872,11,191,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H1,1,9.304912819280213,0.5774671262291861,RELIABLE_ESTIMATE,-0.027844941517117854,0.018738017291733428,-1.4860132256042953,0.1389330320960365,-0.06480620869989005,0.009116325665654346
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,2,PRIMARY_ALIGNED,861,11,190,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H2,2,36.421959929384435,0.5776757183922019,RELIABLE_ESTIMATE,-0.022613878753218908,0.019498701851851465,-1.1597632973228753,0.24760820686813226,-0.061076922075012696,0.01584916456857488
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,2,PRIMARY_ALIGNED,861,11,190,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H2,2,36.421959929384435,0.5776757183922019,RELIABLE_ESTIMATE,-0.027213603541882254,0.023838225204718483,-1.1415952030059544,0.2550666279272342,-0.07423676927517961,0.019809562191415105
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,2,MONTH_FE_ROBUSTNESS,861,11,190,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H2,2,9.281533037263594,0.5776757183922019,RELIABLE_ESTIMATE,-0.024668832536544952,0.02115602776176414,-1.1660427380006373,0.24506649346684975,-0.06640110879269687,0.01706344371960696
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,2,MONTH_FE_ROBUSTNESS,861,11,190,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H2,2,9.281533037263594,0.5776757183922019,RELIABLE_ESTIMATE,-0.02615358524686175,0.02667675915251853,-0.9803884009048607,0.3281477143945757,-0.07877602907744684,0.026468858583723342
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,3,PRIMARY_ALIGNED,850,11,189,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H3,3,36.451799582349466,0.5778937078588277,RELIABLE_ESTIMATE,-0.028823033475203635,0.025805113705810474,-1.1169504542316209,0.26544095119384375,-0.07972781855531332,0.022081751604906042
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,3,PRIMARY_ALIGNED,850,11,189,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H3,3,36.451799582349466,0.5778937078588277,RELIABLE_ESTIMATE,-0.03355146425160488,0.02886562043627231,-1.162333036481155,0.24657360507043005,-0.09049359677867849,0.02339066827546874
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,3,MONTH_FE_ROBUSTNESS,850,11,189,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H3,3,9.302006018977428,0.5778937078588277,RELIABLE_ESTIMATE,-0.030218071602387604,0.029726697691539412,-1.016529717358684,0.3106836174770178,-0.08885881910618473,0.028422675901409518
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,3,MONTH_FE_ROBUSTNESS,850,11,189,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H3,3,9.302006018977428,0.5778937078588277,RELIABLE_ESTIMATE,-0.0333446913752025,0.03157930892072593,-1.055903137681329,0.2923674741052624,-0.09564001593430252,0.028950633183897533
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,4,PRIMARY_ALIGNED,839,11,188,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H4,4,36.48264582680189,0.5781216632477837,RELIABLE_ESTIMATE,-0.05267044860828201,0.03361379222444125,-1.5669296774549673,0.11882174765284184,-0.11898141967999637,0.013640522463432357
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,4,PRIMARY_ALIGNED,839,11,188,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H4,4,36.48264582680189,0.5781216632477837,RELIABLE_ESTIMATE,-0.04794639889667899,0.032201076984385124,-1.4889687981532125,0.1381801192899411,-0.1114704627729649,0.015577664979606935
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,4,MONTH_FE_ROBUSTNESS,839,11,188,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H4,4,9.324782914428253,0.5781216632477837,RELIABLE_ESTIMATE,-0.05716445460921343,0.037187209583127906,-1.5372074229293435,0.125932821302542,-0.13052481699973106,0.016195907781304197
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,4,MONTH_FE_ROBUSTNESS,839,11,188,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H4,4,9.324782914428253,0.5781216632477837,RELIABLE_ESTIMATE,-0.047838285094657845,0.035124200104579034,-1.3619750756522229,0.17484416075155884,-0.11712888466462539,0.021452314475309694
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,5,PRIMARY_ALIGNED,828,11,187,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H5,5,36.52480466034912,0.5783601971725533,RELIABLE_ESTIMATE,-0.06362395940948753,0.038614595058492185,-1.6476661043087968,0.10110947634408826,-0.13980283694276874,0.012554918123793668
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,5,PRIMARY_ALIGNED,828,11,187,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H5,5,36.52480466034912,0.5783601971725533,RELIABLE_ESTIMATE,-0.0758240951440253,0.02995401243419048,-2.5313501925864603,0.012190385239104118,-0.13491737428881717,-0.016730815999233442
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,5,MONTH_FE_ROBUSTNESS,828,11,187,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H5,5,9.350261658023102,0.5783601971725533,RELIABLE_ESTIMATE,-0.0712104352797888,0.04113159002284911,-1.7312833090145683,0.08505942852986353,-0.1523548407656793,0.009933970206101678
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,5,MONTH_FE_ROBUSTNESS,828,11,187,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H5,5,9.350261658023102,0.5783601971725533,RELIABLE_ESTIMATE,-0.0718691899354212,0.035235481250463614,-2.0396823708623413,0.042796201681537215,-0.14138175136302006,-0.0023566285078223392
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,6,PRIMARY_ALIGNED,817,11,186,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H6,6,36.52354833794924,0.5786099704377102,RELIABLE_ESTIMATE,-0.07210930536344362,0.041676286711998155,-1.7302238527571154,0.08525792746837645,-0.1543311988872133,0.010112588160326064
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,6,PRIMARY_ALIGNED,817,11,186,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H6,6,36.52354833794924,0.5786099704377102,RELIABLE_ESTIMATE,-0.05609704806845652,0.0323627120227149,-1.7333852623069057,0.0846933698017185,-0.1199444699959488,0.007750373859035757
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,6,MONTH_FE_ROBUSTNESS,817,11,186,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H6,6,9.378937527705633,0.5786099704377102,RELIABLE_ESTIMATE,-0.07493507732522073,0.04407521650736291,-1.7001635672669373,0.09078066890488667,-0.1618897473453354,0.012019592694893944
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,6,MONTH_FE_ROBUSTNESS,817,11,186,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H6,6,9.378937527705633,0.5786099704377102,RELIABLE_ESTIMATE,-0.06208638228623253,0.03883984682097044,-1.5985228410507222,0.11163318410913718,-0.13871234879475994,0.014539584222294871
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,7,PRIMARY_ALIGNED,806,11,185,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H7,7,36.524489383302274,0.578871696715514,RELIABLE_ESTIMATE,-0.07083360699213564,0.04357540715016151,-1.625540909991775,0.105758912969913,-0.1568052944098125,0.015138080425541198
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,7,PRIMARY_ALIGNED,806,11,185,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H7,7,36.524489383302274,0.578871696715514,RELIABLE_ESTIMATE,-0.04969056519696595,0.029640664866857836,-1.676432206233219,0.09535177398622016,-0.1081698346161657,0.008788704222233788
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,7,MONTH_FE_ROBUSTNESS,806,11,185,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H7,7,9.411434736619155,0.578871696715514,RELIABLE_ESTIMATE,-0.07567198533771703,0.04283065768774144,-1.766771500204516,0.078924453198305,-0.16017432634706263,0.00883035567162857
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,7,MONTH_FE_ROBUSTNESS,806,11,185,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H7,7,9.411434736619155,0.578871696715514,RELIABLE_ESTIMATE,-0.05453421240010286,0.03959626592163201,-1.3772564440302446,0.1701060812238469,-0.13265529076412083,0.02358686596391512
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,8,PRIMARY_ALIGNED,795,11,184,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H8,8,37.01549299723848,0.5791461477674187,RELIABLE_ESTIMATE,-0.07370202396871996,0.044285442724814696,-1.664249456118051,0.09777392109044863,-0.16107773013186405,0.01367368219442415
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,8,PRIMARY_ALIGNED,795,11,184,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H8,8,37.01549299723848,0.5791461477674187,RELIABLE_ESTIMATE,-0.02495795469901709,0.030138753926341914,-0.8281017443525861,0.40869153663676877,-0.08442207530304964,0.03450616590501546
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,8,MONTH_FE_ROBUSTNESS,795,11,184,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H8,8,9.448551170403643,0.5791461477674187,RELIABLE_ESTIMATE,-0.07218876814367897,0.04279591960336136,-1.6868142760509575,0.09334296630344531,-0.15662562744032468,0.012248091152966739
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,8,MONTH_FE_ROBUSTNESS,795,11,184,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H8,8,9.448551170403643,0.5791461477674187,RELIABLE_ESTIMATE,-0.03792125582718788,0.040857762141772704,-0.9281285572030251,0.3545634283747236,-0.11853410735870892,0.04269159570433315
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,9,PRIMARY_ALIGNED,784,11,183,MAIN_INFERENCE_ELIGIBLE,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,JOINT_A1,DK_H9,9,36.43880430071707,0.579434159285176,RELIABLE_ESTIMATE,-0.0886262004662987,0.04232759913267134,-2.093815909296186,0.03766173527565611,-0.1721421123468295,-0.005110288585767897
FINANCING_VS_CONCENTRATION,EXTERNAL_FINANCING_DEPENDENCE,PORTFOLIO_CONCENTRATION_FINAL,CPU_AND_VIX_STRESS,9,PRIMARY_ALIGNED,784,11,183,MAIN_INFERENCE_ELIGIBLE,PORTFOLIO_CONCENTRATION_FINAL,EXTERNAL_FINANCING_DEPENDENCE,JOINT_A2,DK_H9,9,36.43880430071707,0.579434159285176,RELIABLE_ESTIMATE,-0.014220863169015694,0.0268642559864467,-0.5293600230801206,0.5972008061205584,-0.06722629890534938,0.038784572567318
